ASV_9471,CP126698.1,99.497,199,1,0,281,479,2868924,2868726,9.01e-98,363
ASV_9471,CP126698.1,99.497,199,1,0,281,479,2874306,2874108,9.01e-98,363
ASV_9471,CP126698.1,99.497,199,1,0,281,479,3092599,3092401,9.01e-98,363
ASV_9471,CP126698.1,99.497,199,1,0,281,479,3097981,3097783,9.01e-98,363
ASV_9471,CP126698.1,99.497,199,1,0,281,479,3207906,3207708,9.01e-98,363
ASV_9471,OQ975995.1,100.000,270,0,0,1,270,486,755,6.58e-139,499
ASV_9471,OQ975995.1,99.497,199,1,0,281,479,659,857,9.01e-98,363
ASV_9471,OQ975994.1,100.000,270,0,0,1,270,487,756,6.58e-139,499
ASV_9471,OQ975994.1,99.497,199,1,0,281,479,660,858,9.01e-98,363
ASV_9471,OQ975993.1,100.000,270,0,0,1,270,479,748,6.58e-139,499
ASV_9471,OQ975993.1,99.497,199,1,0,281,479,652,850,9.01e-98,363
ASV_9471,OQ975992.1,100.000,270,0,0,1,270,479,748,6.58e-139,499
ASV_9471,OQ975992.1,99.497,199,1,0,281,479,652,850,9.01e-98,363
ASV_9471,OQ975991.1,100.000,270,0,0,1,270,478,747,6.58e-139,499
ASV_9471,OQ975991.1,99.497,199,1,0,281,479,651,849,9.01e-98,363
ASV_9471,CP118439.1,100.000,270,0,0,1,270,1015821,1016090,6.58e-139,499
ASV_9471,CP118439.1,99.497,199,1,0,281,479,1015994,1016192,9.01e-98,363
ASV_9471,CP118438.1,100.000,270,0,0,1,270,1375076,1374807,6.58e-139,499
ASV_9471,CP118438.1,100.000,270,0,0,1,270,1466620,1466351,6.58e-139,499
ASV_9471,CP118438.1,100.000,270,0,0,1,270,1472038,1471769,6.58e-139,499
ASV_9471,CP118438.1,100.000,270,0,0,1,270,1692938,1692669,6.58e-139,499
ASV_9471,CP118438.1,100.000,270,0,0,1,270,1698356,1698087,6.58e-139,499
ASV_9471,CP118438.1,100.000,270,0,0,1,270,1822562,1822293,6.58e-139,499
ASV_9471,CP118438.1,100.000,270,0,0,1,270,1904450,1904719,6.58e-139,499
ASV_9471,CP118438.1,100.000,270,0,0,1,270,1948061,1948330,6.58e-139,499
ASV_9471,CP118438.1,100.000,270,0,0,1,270,1953563,1953832,6.58e-139,499
ASV_9471,CP118438.1,100.000,270,0,0,1,270,2444686,2444955,6.58e-139,499
ASV_9471,CP118438.1,99.497,199,1,0,281,479,1374903,1374705,9.01e-98,363
ASV_9471,CP118438.1,99.497,199,1,0,281,479,1466447,1466249,9.01e-98,363
ASV_9471,CP118438.1,99.497,199,1,0,281,479,1471865,1471667,9.01e-98,363
ASV_9471,CP118438.1,99.497,199,1,0,281,479,1692765,1692567,9.01e-98,363
ASV_9471,CP118438.1,99.497,199,1,0,281,479,1698183,1697985,9.01e-98,363
ASV_9471,CP118438.1,99.497,199,1,0,281,479,1822389,1822191,9.01e-98,363
ASV_9471,CP118438.1,99.497,199,1,0,281,479,1904623,1904821,9.01e-98,363
ASV_9471,CP118438.1,99.497,199,1,0,281,479,1948234,1948432,9.01e-98,363
ASV_9471,CP118438.1,99.497,199,1,0,281,479,1953736,1953934,9.01e-98,363
ASV_9471,CP118438.1,99.497,199,1,0,281,479,2444859,2445057,9.01e-98,363
ASV_17712,OR192851.1,99.732,373,1,0,1,373,492,864,0.0,684
ASV_17712,CP126699.1,99.732,373,1,0,1,373,1751344,1751716,0.0,684
ASV_17712,CP126698.1,99.732,373,1,0,1,373,25858,26230,0.0,684
ASV_17712,CP126698.1,99.732,373,1,0,1,373,65518,65890,0.0,684
ASV_17712,CP126698.1,99.732,373,1,0,1,373,70984,71356,0.0,684
ASV_17712,CP126698.1,99.732,373,1,0,1,373,557752,558124,0.0,684
ASV_17712,CP126698.1,99.732,373,1,0,1,373,2780836,2780464,0.0,684
ASV_17712,CP126698.1,99.732,373,1,0,1,373,2869097,2868725,0.0,684
ASV_17712,CP126698.1,99.732,373,1,0,1,373,2874479,2874107,0.0,684
ASV_17712,CP126698.1,99.732,373,1,0,1,373,3092772,3092400,0.0,684
ASV_17712,CP126698.1,99.732,373,1,0,1,373,3098154,3097782,0.0,684
ASV_17712,CP126698.1,99.732,373,1,0,1,373,3208079,3207707,0.0,684
ASV_17712,OQ975995.1,99.732,373,1,0,1,373,486,858,0.0,684
ASV_17712,OQ975994.1,99.732,373,1,0,1,373,487,859,0.0,684
ASV_17712,OQ975993.1,99.732,373,1,0,1,373,479,851,0.0,684
ASV_17712,OQ975992.1,99.732,373,1,0,1,373,479,851,0.0,684
ASV_17712,OQ975991.1,99.732,373,1,0,1,373,478,850,0.0,684
ASV_17712,CP118439.1,99.732,373,1,0,1,373,1015821,1016193,0.0,684
ASV_17712,CP118438.1,99.732,373,1,0,1,373,1375076,1374704,0.0,684
ASV_17712,CP118438.1,99.732,373,1,0,1,373,1466620,1466248,0.0,684
ASV_17712,CP118438.1,99.732,373,1,0,1,373,1472038,1471666,0.0,684
ASV_17712,CP118438.1,99.732,373,1,0,1,373,1692938,1692566,0.0,684
ASV_17712,CP118438.1,99.732,373,1,0,1,373,1698356,1697984,0.0,684
ASV_17712,CP118438.1,99.732,373,1,0,1,373,1822562,1822190,0.0,684
ASV_17712,CP118438.1,99.732,373,1,0,1,373,1904450,1904822,0.0,684
ASV_17712,CP118438.1,99.732,373,1,0,1,373,1948061,1948433,0.0,684
ASV_17712,CP118438.1,99.732,373,1,0,1,373,1953563,1953935,0.0,684
ASV_17712,CP118438.1,99.732,373,1,0,1,373,2444686,2445058,0.0,684


